Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-21 08:09:47.415089,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.49,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400276
2022-07-21 08:09:47.400408,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.49,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400275
2022-07-20 10:31:48.408847,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.68,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400715
2022-07-20 10:14:53.717329,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.665,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400687
2022-07-20 09:19:29.048709,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,9500000,EUR,97.67,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400467
2022-07-20 09:03:47.019436,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.665,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400370
2022-07-20 08:47:41.145149,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.675,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400325
2022-07-19 14:12:57.614202,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.64,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402233
2022-07-18 14:36:47.020124,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.8,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402089
2022-07-18 12:46:09.912548,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.75,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401591
2022-07-18 12:25:12.463340,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,97.78,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401466
2022-07-15 14:00:00.298864,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.96,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401411
2022-07-15 12:31:08.859582,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,97.85,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401059
