Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-08-04 11:59:07.041164,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.16,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401277
2022-07-25 11:14:03.233221,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.232,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400825
2022-07-25 10:34:52.839264,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.233,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400730
2022-07-22 08:53:37.518968,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.236,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400573
2022-07-22 08:53:37.508821,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.236,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400572
2022-07-21 09:27:49.449719,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.213,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400642
2022-07-21 09:27:49.440609,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.211,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400641
2022-07-21 08:07:33.116033,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.19,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400264
2022-07-19 10:19:01.259489,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.21,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401015
2022-07-19 10:18:36.360062,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.21,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401013
2022-07-18 12:07:32.711741,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401408
2022-07-18 12:07:32.706439,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,5000000,EUR,101.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401407
2022-07-18 12:07:32.701454,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401406
2022-07-18 12:07:32.685336,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.267,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401405
2022-07-18 12:07:32.674439,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.265,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401404
2022-07-18 12:07:32.666687,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.265,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401403
2022-07-18 12:01:04.704560,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.255,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401388
2022-07-18 12:01:04.683884,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.255,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401387
2022-07-15 13:00:42.777952,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.266,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401208
2022-07-15 09:50:59.804200,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.26,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400623
2022-07-15 09:50:32.674837,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.26,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400622
2022-07-15 09:41:02.441818,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400536
2022-07-15 09:40:37.696062,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.27,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400535
2022-07-15 09:34:54.122549,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.268,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400493
2022-07-15 09:34:54.105194,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.267,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400492
2022-07-15 09:34:54.094430,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.265,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400491
2022-07-14 09:03:08.140947,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.16,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400581
2022-07-13 10:54:42.166180,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.296,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401053
2022-07-13 10:54:42.147100,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.296,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401052
2022-07-13 10:54:42.132066,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,5000000,EUR,101.295,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401051
2022-07-13 10:54:42.114128,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.292,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401050
2022-07-13 10:54:42.105427,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.292,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401049
2022-07-13 10:54:42.082115,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.291,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401048
2022-07-13 10:54:42.055486,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.291,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401047
2022-07-01 11:14:00.540355,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.302,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401501
2022-06-30 12:35:22.634124,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.3,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401534
2022-06-28 15:00:51.601000,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.23,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402675
2022-06-28 14:24:34.444236,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.23,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402448
2022-06-28 10:27:40.256791,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.21,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401162
2022-06-28 08:04:57.245154,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.195,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,400311
2022-06-27 10:42:00.870279,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.228,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401191
2022-06-27 10:42:00.863448,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,10000000,EUR,101.228,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,401190
2022-06-24 15:08:21.342078,FR0011486067,Corporate bond,DIRECTION GENERALE DU TRESOR,1.75,2023-05-25,5000000,EUR,101.292,PERC,,FMTS,FMTS,MTS,1,D2D,MTF,DBFTFB,402263
