Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-12 13:40:46.016000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,150.15,EUR,87.485,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128646520
2022-07-12 11:17:54.430000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,480000,EUR,87.302,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128645469
2022-07-12 10:33:41.960000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,400000,EUR,87.33,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128644935
2022-07-12 10:32:43.517000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,400000,EUR,87.312,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128644875
2022-07-12 10:32:06.818000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1000,EUR,87.303,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128644839
2022-07-12 10:31:33.689000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,400000,EUR,87.311,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605502037128644802
2022-07-12 05:03:19.000000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,193678000,EUR,85.836806,PERC,IDAF,TWEM,TWEM,TRADEWEB,8,D2C,MTF,DBFTFN,'7208381739025039520
2022-07-11 15:20:34.972000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5016.37,EUR,86.303,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605500937617020036
2022-07-11 15:11:37.204000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,330000,EUR,86.404,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605500937617019600
2022-07-11 10:49:42.521000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000,EUR,85.947,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605500937617017008
2022-07-08 15:15:10.188000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,45000,EUR,85.537,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605497639082136682
2022-07-08 14:20:44.733000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,36000,EUR,85.845,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605497639082135879
2022-07-08 13:07:13.110000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,200000,EUR,85.712,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605497639082134898
2022-07-08 08:12:35.884000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,50000,EUR,85.941,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605497639082132135
2022-07-07 15:15:30.623000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000,EUR,85.862,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605496539570510141
2022-07-07 14:05:13.765000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1250000,EUR,85.852,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605496539570508792
2022-07-06 15:15:27.715000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000,EUR,86.577,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605495440058882294
2022-07-06 15:15:18.003000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,510000,EUR,86.562,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605495440058882231
2022-07-06 13:36:59.904000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000,EUR,86.837,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605495440058880420
2022-07-06 13:26:12.935000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1450000,EUR,86.967,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605495440058880142
2022-07-06 07:31:42.376000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,79000,EUR,86.089,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605495440058876239
2022-07-05 15:56:10.282000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,120000,EUR,86.259,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547254384
2022-07-05 14:22:39.045000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,995000,EUR,85.845,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547253245
2022-07-05 13:13:57.270000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,300000,EUR,85.927,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547252287
2022-07-05 13:11:38.994000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000000,EUR,85.845,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547252256
2022-07-05 11:39:18.077000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1000,EUR,85.302,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547250919
2022-07-05 11:39:17.282000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000,EUR,85.285,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547250912
2022-07-05 09:54:18.290000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1000000,EUR,85.535,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605494340547249993
2022-07-05 05:03:48.000000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,202768650,EUR,84.739799,PERC,IDAF,TWEM,TWEM,TRADEWEB,9,D2C,MTF,DBFTFN,'7208374042443644991
2022-07-04 15:19:48.657000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,800000,EUR,84.99,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035625784
2022-07-04 15:15:23.338000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,580000,EUR,85.003,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035625679
2022-07-04 15:15:03.955000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,8200,EUR,84.993,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035625480
2022-07-04 15:14:09.606000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,900000,EUR,85.007,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035625392
2022-07-04 13:02:53.094000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1500000,EUR,85.126,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035623895
2022-07-04 12:27:19.931000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,700000,EUR,85.165,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035623556
2022-07-04 08:17:39.722000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,500000,EUR,85.866,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605493241035621143
2022-07-01 15:14:34.008000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,200000,EUR,86.263,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500743505
2022-07-01 15:14:33.949000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1000000,EUR,86.26,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500743506
2022-07-01 15:14:04.717000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,100000,EUR,86.227,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500743463
2022-07-01 15:14:03.215000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,200000,EUR,86.208,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500743479
2022-07-01 13:27:56.334000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,400000,EUR,85.908,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500741906
2022-07-01 11:36:26.741000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000,EUR,85.46,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500740382
2022-07-01 10:36:05.118000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,900000,EUR,85.02,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500739642
2022-07-01 10:08:38.233000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2600000,EUR,84.935,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500739428
2022-07-01 08:08:07.628000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2000000,EUR,84.702,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500737946
2022-07-01 07:51:32.471000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,30000,EUR,84.93,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500737743
2022-07-01 07:33:13.839000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1600000,EUR,85.076,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500737536
2022-07-01 06:31:45.549000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,60000,EUR,84.947,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605489942500737040
2022-06-30 15:25:46.071000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,32000,EUR,84.99,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118936
2022-06-30 15:25:15.260000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,65103.34,EUR,85.004,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118916
2022-06-30 15:25:15.194000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,59041.26,EUR,85.03,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118915
2022-06-30 15:24:47.768000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,178000,EUR,84.992,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118879
2022-06-30 15:24:25.781000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,296000,EUR,84.988,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118800
2022-06-30 15:19:43.490000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1700000,EUR,84.938,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118626
2022-06-30 15:17:36.520000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,76000,EUR,84.867,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118503
2022-06-30 15:16:22.066000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,500000,EUR,84.857,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118086
2022-06-30 15:16:19.724000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,228000,EUR,84.84,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989118054
2022-06-30 15:16:06.234000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,32000,EUR,84.838,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989117834
2022-06-30 15:16:01.157000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2800000,EUR,84.848,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989117750
2022-06-30 15:15:33.571000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,100000,EUR,84.828,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989117176
2022-06-30 15:15:11.758000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,440000,EUR,84.828,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116726
2022-06-30 15:15:10.055000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1700000,EUR,84.829,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116671
2022-06-30 15:15:04.224000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,34000,EUR,84.826,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116552
2022-06-30 15:14:42.044000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,983000,EUR,84.825,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116433
2022-06-30 15:14:15.201000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,50000,EUR,84.843,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116157
2022-06-30 15:14:09.266000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1650000,EUR,84.856,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116191
2022-06-30 15:14:03.291000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,464000,EUR,84.836,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989116035
2022-06-30 15:13:30.224000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,682000,EUR,84.82,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989115785
2022-06-30 15:13:23.129000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,136000,EUR,84.807,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989115735
2022-06-30 15:13:19.512000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,400000,EUR,84.811,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989115706
2022-06-30 15:12:35.211000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,105000,EUR,84.796,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989115585
2022-06-30 14:44:25.828000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1740000,EUR,85.003,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989114988
2022-06-30 14:30:04.462000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,228000,EUR,84.802,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989114640
2022-06-30 12:15:47.064000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000,EUR,84.847,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989112756
2022-06-30 12:07:55.799000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1000,EUR,84.857,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605488842989112671
2022-06-30 09:25:10.584000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,,EUR,84.673,PERC,TPAC VOLO,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'7208372942932017492
2022-06-29 15:15:04.867000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,31000,EUR,84.081,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477487290
2022-06-29 15:14:18.601000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,250000,EUR,84.084,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477487227
2022-06-29 15:02:59.448000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,711000,EUR,83.985,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477487016
2022-06-29 14:49:21.840000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2581.7,EUR,83.863,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477486653
2022-06-29 14:23:17.175000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,950000,EUR,83.802,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477486331
2022-06-29 13:51:21.772000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4506.76,EUR,83.399,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477486007
2022-06-29 11:00:21.787000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,247000,EUR,83.34,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605487743477484286
2022-06-28 15:20:49.264000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2188.53,EUR,82.988,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605486643965859330
2022-06-28 15:15:10.981000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,100000,EUR,83.073,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605486643965858982
2022-06-28 14:07:36.612000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,38985.74,EUR,83.138,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605486643965857959
2022-06-28 12:09:53.070000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,1500000,EUR,83.203,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605486643965856746
2022-06-28 05:03:45.000000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,57970000,EUR,83.784435,PERC,IDAF,TWEM,TWEM,TRADEWEB,5,D2C,MTF,DBFTFN,'7208366345862250576
2022-06-27 15:36:56.832000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2277.52,EUR,83.863,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605485544454231628
2022-06-27 14:03:58.742000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,20128.13,EUR,83.971,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605485544454230393
2022-06-27 14:03:57.633000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,222376.33,EUR,83.971,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605485544454230392
2022-06-27 13:13:16.755000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,249100.51,EUR,83.892,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605485544454229647
2022-06-27 12:42:11.085000,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,411000,EUR,83.765,PERC,,TWEM,TWEM,TRADEWEB,1,D2C,MTF,DBFTFN,'3605485544454229333
