Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-25 12:20:41.795202,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,34000,EUR,98.031,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800194
2022-07-20 12:42:57.947965,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,25000,EUR,97.742,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800190
2022-07-15 15:15:10.818862,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,500000,EUR,97.984,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800839
2022-07-14 10:37:57.245556,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,825000,EUR,97.715,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800155
2022-07-12 08:30:00.900790,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,534000,EUR,98.151,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800073
2022-07-12 06:45:00.000000,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,7645000,EUR,98.176,PERC,IDAF,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,
2022-07-08 15:17:00.246684,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,45000,EUR,97.723,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800434
2022-07-08 13:02:52.440945,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,27000,EUR,97.792,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800219
2022-07-06 12:54:21.844289,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,41500,EUR,98.279,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800346
2022-06-30 15:16:52.753790,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,114000,EUR,97.301,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800650
2022-06-30 14:19:55.120860,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,2080265,EUR,97.274,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800355
2022-06-28 15:15:19.903150,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,352000,EUR,96.607,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800392
2022-06-28 12:50:37.108080,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,28600,EUR,96.574,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800297
2022-06-28 06:45:00.000000,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,68900000,EUR,96.4703991291727,PERC,IDAF,SSOB,SSOB,BONDVISION,2,D2C,MTF,DBFTFB,
2022-06-27 15:25:22.494595,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,344000,EUR,96.811,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,801102
2022-06-27 13:09:52.330912,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,39300,EUR,96.805,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800271
2022-06-24 13:17:50.851992,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,45500,EUR,96.926,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800462
2022-06-23 12:52:36.089870,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,59000,EUR,96.952,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800537
2022-06-22 12:51:07.131129,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,146500,EUR,96.385,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800405
2022-06-21 06:45:00.000000,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,37000000,EUR,96.0459459459459,PERC,IDAF,SSOB,SSOB,BONDVISION,3,D2C,MTF,DBFTFB,
2022-06-20 12:53:40.314022,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,25900,EUR,96.191,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800452
2022-06-16 09:16:36.154886,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,1000000,EUR,95.783,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800128
2022-06-15 12:46:20.042764,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,32000,EUR,96.22,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800734
2022-06-15 10:45:37.977342,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6000,EUR,96.03,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800469
2022-06-14 12:41:24.860778,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,26200,EUR,96.038,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800448
2022-06-13 12:51:21.668722,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,32500,EUR,96.193,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800414
2022-06-10 11:14:33.723285,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,62000,EUR,96.879,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800320
2022-06-09 11:12:50.567513,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,27300,EUR,97.372,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800198
2022-06-08 13:26:07.323490,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,49200,EUR,97.319,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800470
2022-06-06 08:00:35.611566,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,500000,EUR,97.53,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800032
2022-06-02 14:57:45.186839,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,29300,EUR,97.625,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800229
2022-06-01 13:00:39.329696,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,40400,EUR,97.944,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800281
2022-05-31 12:50:09.526202,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,27100,EUR,97.911,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800577
2022-05-30 12:46:01.293598,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,25000,EUR,98.102,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800327
2022-05-27 13:01:02.031223,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,54100,EUR,98.352,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800412
2022-05-26 12:45:35.277851,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,32200,EUR,98.405,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800392
2022-05-25 10:29:30.702293,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,18000,EUR,98.32,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800159
2022-05-25 08:58:41.046876,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5500000,EUR,98.313,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800105
2022-05-23 13:14:44.270848,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,3000000,EUR,98.178,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800320
2022-05-23 12:32:49.931278,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,30700,EUR,98.195,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800259
2022-05-18 11:07:24.045405,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,4993000,EUR,98.114,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800541
2022-05-18 10:57:33.055118,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,74000,EUR,98.117,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800523
2022-05-18 09:33:39.979651,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,8183000,EUR,98.159,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800269
2022-05-17 12:37:00.509779,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,26700,EUR,98.32,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800326
2022-05-17 06:45:00.000000,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,10000000,EUR,98.425,PERC,IDAF,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,
2022-05-16 12:52:04.310616,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,34500,EUR,98.551,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800308
2022-05-13 09:14:32.443977,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,410000,EUR,98.765,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800226
2022-05-13 09:14:18.781515,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,420000,EUR,98.764,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800224
2022-05-13 09:13:59.434395,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,380000,EUR,98.761,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800221
2022-05-13 09:13:37.066865,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,200000,EUR,98.755,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800218
2022-05-11 12:58:49.947738,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,120300,EUR,98.257,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800369
2022-05-10 13:36:59.506935,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,126900,EUR,98.454,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800467
2022-05-10 09:47:18.651999,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,116000,EUR,98.319,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800178
2022-05-10 09:40:15.781997,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6758000,EUR,98.312,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800165
2022-05-09 13:14:16.140737,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,25800,EUR,98.124,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800398
2022-05-09 10:44:58.752798,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,1780000,EUR,98.047,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800241
2022-05-06 08:22:56.123574,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,3000000,EUR,98.099,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800086
2022-05-04 10:22:23.918137,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,8000,EUR,98.141,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800367
2022-05-04 10:15:00.317015,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,98.15,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800352
2022-05-02 10:54:21.158301,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,30000,EUR,98.326,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800298
2022-05-02 09:52:42.009143,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,1345000,EUR,98.32,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800205
2022-04-29 10:18:31.396282,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,870000,EUR,98.232,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800346
2022-04-29 10:15:12.333939,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,830000,EUR,98.236,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800341
2022-04-29 10:14:58.693520,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,830000,EUR,98.243,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800340
2022-04-29 10:14:19.102206,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,440000,EUR,98.242,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800335
2022-04-26 15:23:30.828397,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,1200000,EUR,98.559,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800868
2022-04-26 14:23:22.663438,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,200000,EUR,98.508,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800587
2022-04-26 10:42:31.967350,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6000,EUR,98.504,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800359
2022-04-26 09:47:56.088022,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,7645000,EUR,98.521,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800189
2022-04-26 09:23:50.624148,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,5000000,EUR,98.501,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800168
2022-04-21 11:32:09.031787,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,33200,EUR,98.479,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800257
2022-04-20 13:26:56.830088,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,96000,EUR,98.611,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800493
2022-04-19 13:14:46.394524,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,167300,EUR,98.565,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800393
2022-04-19 10:18:23.851936,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,23000,EUR,98.572,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800189
2022-04-14 13:12:30.434110,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,52000,EUR,98.714,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800288
2022-04-14 11:07:28.865646,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,1298500,EUR,98.549,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800207
2022-04-13 13:20:48.002169,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,3581200,EUR,98.601,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800455
2022-04-13 11:15:35.324819,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,66000,EUR,98.555,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800335
2022-04-13 10:50:27.530420,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,800000,EUR,98.542,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800309
2022-04-12 10:23:51.614222,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,111000,EUR,98.395,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800296
2022-04-12 10:18:17.679050,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,6448000,EUR,98.403,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800277
2022-04-11 14:02:34.092582,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,2308200,EUR,98.409,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800267
2022-04-07 13:38:48.233346,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,2200000,EUR,98.666,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800502
2022-04-06 11:16:54.388521,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,49000,EUR,98.75,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800559
2022-03-31 10:43:33.024109,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,442000,EUR,99.061,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800334
2022-03-30 13:12:21.295112,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,840000,EUR,98.86,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800520
2022-03-30 13:12:10.028615,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,470000,EUR,98.86,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800518
2022-03-30 13:10:05.369534,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,850000,EUR,98.856,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800507
2022-03-30 13:09:42.791652,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,880000,EUR,98.853,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800506
2022-03-30 09:17:03.963701,FR0014007TY9,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2025-02-25,218000,EUR,98.977,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800136
