Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-06-20 13:06:41.504112,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,92.085,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800465
2022-06-16 09:01:22.280659,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,91.546,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800103
2022-06-13 13:54:05.709618,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2000000,EUR,92.144,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800506
2022-06-10 11:14:21.044090,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,25000,EUR,93.307,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800316
2022-06-08 12:27:57.038655,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,100000,EUR,94.026,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800383
2022-06-06 08:07:13.401783,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,900000,EUR,94.301,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800034
2022-06-02 09:06:58.096090,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,94.744,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800045
2022-06-01 14:19:46.203717,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2500000,EUR,94.918,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800349
2022-05-31 14:58:31.320653,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,181000,EUR,95.082,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800738
2022-05-25 10:29:31.372647,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,13000,EUR,95.786,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800160
2022-05-24 08:38:25.784908,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,6000000,EUR,95.596,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800095
2022-05-18 09:15:18.771167,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1700000,EUR,95.419,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800197
2022-05-17 06:45:00.000000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,100000000,EUR,95.6,PERC,IDAF,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,
2022-05-12 14:51:01.665614,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,259000,EUR,96.453,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,801274
2022-05-10 10:59:50.384920,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1500000,EUR,95.463,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800274
2022-05-09 10:57:30.619676,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,243000,EUR,94.922,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800271
2022-05-04 10:22:24.652101,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7000,EUR,95.526,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800368
2022-05-03 06:45:00.000000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,128000000,EUR,96.23609375,PERC,IDAF,SSOB,SSOB,BONDVISION,3,D2C,MTF,DBFTFB,
2022-05-02 10:54:11.243206,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,13000,EUR,95.931,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800292
2022-04-26 12:20:36.862577,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2700000,EUR,96.277,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800450
2022-04-26 10:42:17.819178,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7000,EUR,96.212,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800356
2022-04-26 09:23:09.496111,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,3000000,EUR,96.188,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800166
2022-04-26 08:14:45.329228,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,4595000,EUR,96.178,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800068
2022-04-26 06:45:00.000000,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,28000000,EUR,95.611,PERC,IDAF,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,
2022-04-21 08:43:28.548528,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2500000,EUR,95.796,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800103
2022-04-19 10:18:29.281129,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,21000,EUR,95.986,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800190
2022-04-13 11:15:58.461703,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,63000,EUR,96.125,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800339
2022-04-07 13:35:21.532418,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,6600000,EUR,96.284,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800493
2022-04-06 11:17:09.241300,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,32000,EUR,96.431,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800560
2022-04-05 14:35:51.452370,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,500000,EUR,96.588,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800545
2022-04-05 09:03:56.224032,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,5000000,EUR,96.947,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800170
2022-04-04 08:05:26.937745,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,5000000,EUR,97.236,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800070
2022-04-01 15:17:51.194656,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,5500000,EUR,97.066,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800614
2022-03-31 10:43:32.269231,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,524000,EUR,97.07,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800333
2022-03-29 08:54:52.988335,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2500000,EUR,97.061,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800113
2022-03-28 09:09:30.578334,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2500000,EUR,97.17,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800140
2022-03-25 10:27:44.286086,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,500000,EUR,97.814,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800099
2022-03-24 15:01:28.296564,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2000000,EUR,97.749,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800509
2022-03-24 11:39:47.401086,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7500000,EUR,97.752,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800336
2022-03-23 11:27:06.504737,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,35000,EUR,97.929,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800201
2022-03-18 13:58:41.444087,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7500000,EUR,98.673,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800222
2022-03-18 11:34:54.560259,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,7500000,EUR,98.672,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800147
2022-03-17 14:37:17.219277,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,98.532,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800397
2022-03-17 10:21:13.202848,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,98.504,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800201
2022-03-17 09:30:06.923001,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,295000,EUR,98.419,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800067
2022-03-14 11:31:36.206214,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,6000000,EUR,98.682,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800221
2022-03-04 14:51:09.933610,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,5000000,EUR,100.83,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800470
2022-03-03 09:25:13.129149,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,5000000,EUR,100.224,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800061
2022-03-01 11:19:43.560462,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2000,EUR,100.666,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800783
2022-02-28 12:43:32.965528,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2000,EUR,99.25,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800377
2022-02-15 15:58:01.091789,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,2500000,EUR,98.617,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800489
2022-02-08 11:18:04.358299,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,1000000,EUR,98.791,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800273
2022-02-07 15:59:48.518167,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,4000000,EUR,98.606,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800726
2022-02-04 11:25:25.195963,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,6524358,EUR,98.86,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800544
2022-01-26 08:47:52.225955,FR0014003513,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2027-02-25,450000,EUR,100.882,PERC,,SSOB,SSOB,BONDVISION,1,D2C,MTF,DBFTFB,800084
