Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-07-18 09:55:10.593491,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,10000000,EUR,86.26,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400879
2022-07-18 09:55:10.588250,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.26,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400878
2022-07-18 09:55:10.582281,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.27,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400877
2022-07-18 09:55:10.565137,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.27,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400876
2022-07-18 07:45:27.942654,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.72,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400170
2022-07-18 07:45:27.929639,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.72,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400169
2022-07-18 07:45:27.921393,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,86.73,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400168
2022-07-18 07:43:34.325569,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,86.76,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400148
2022-07-15 13:59:57.356622,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,87.08,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401377
2022-07-15 12:40:16.867917,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,87.14,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401107
2022-07-15 12:30:02.846717,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,86.97,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401041
2022-07-15 12:29:57.803408,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,87.05,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401039
2022-07-12 10:53:39.943709,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,87.32,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401544
2022-07-12 09:02:02.386657,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,87.25,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400864
2022-07-12 08:43:20.967760,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,87.12,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400722
2022-07-08 09:38:14.090358,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,85.96,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400943
2022-07-07 07:51:27.386347,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.9,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400169
2022-07-07 07:51:01.888949,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.88,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400168
2022-07-06 14:00:00.997155,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,86.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402388
2022-07-05 13:18:30.562113,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.85,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402156
2022-07-05 13:18:30.551178,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.85,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402155
2022-07-05 10:12:33.160712,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,85.28,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401278
2022-07-05 09:01:52.902750,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,85.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400787
2022-07-01 12:53:18.408282,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.7,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402037
2022-07-01 12:53:01.330601,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,85.7,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402036
2022-07-01 10:06:11.249574,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.84,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401001
2022-07-01 10:06:11.237687,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.84,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401000
2022-07-01 09:00:03.655732,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.72,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400504
2022-06-29 10:27:17.230945,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.14,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400909
2022-06-29 10:27:17.221768,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.14,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400908
2022-06-29 09:54:40.776529,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3500000,EUR,82.99,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400752
2022-06-29 09:54:39.402814,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.01,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400747
2022-06-29 09:54:39.366480,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.01,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400742
2022-06-29 09:32:46.607753,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.28,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400604
2022-06-29 09:32:46.589157,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.3,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400602
2022-06-29 09:32:46.579681,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,10000000,EUR,83.31,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400601
2022-06-29 09:32:46.573239,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,10000000,EUR,83.31,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400600
2022-06-29 09:32:46.565763,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.31,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400598
2022-06-29 09:32:46.545884,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.32,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400595
2022-06-29 09:32:46.526452,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.32,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400592
2022-06-29 09:32:46.495261,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.32,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400589
2022-06-29 09:32:46.463978,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.32,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400585
2022-06-29 09:32:46.433480,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,83.33,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400581
2022-06-28 13:00:50.724343,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.99,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401985
2022-06-27 07:55:40.529388,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.4,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400159
2022-06-24 14:00:00.200446,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401936
2022-06-23 13:42:51.465531,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,84.67,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,402030
2022-06-22 08:51:49.315733,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.49,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400733
2022-06-21 14:16:08.049596,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,81.85,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401959
2022-06-20 12:57:14.537032,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.5,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401246
2022-06-20 12:53:10.397472,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.49,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401237
2022-06-20 12:53:10.392862,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.48,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401236
2022-06-20 12:53:10.383990,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,10000000,EUR,82.48,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401235
2022-06-20 12:53:10.378118,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.47,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401234
2022-06-20 12:53:10.371190,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.47,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401233
2022-06-20 12:53:10.365017,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.47,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401232
2022-06-20 12:53:10.360342,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.47,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401231
2022-06-20 12:53:10.352604,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,10000000,EUR,82.47,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401230
2022-06-20 12:53:10.347224,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.46,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,401229
2022-06-20 09:59:53.944170,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.59,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400666
2022-06-20 09:59:51.085463,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400665
2022-06-20 09:59:48.519322,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400663
2022-06-20 09:59:47.329222,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.64,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400662
2022-06-20 09:59:44.084644,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400661
2022-06-20 09:59:41.076482,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.62,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400660
2022-06-20 09:59:38.738101,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.64,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400659
2022-06-20 09:59:26.247268,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400658
2022-06-20 09:59:26.232919,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400657
2022-06-20 09:58:29.295338,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.59,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400654
2022-06-20 09:58:26.538498,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.59,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400653
2022-06-20 09:58:20.564728,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.58,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400652
2022-06-20 09:57:47.666656,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400651
2022-06-20 09:57:25.917478,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.59,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400647
2022-06-20 09:57:06.447963,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.57,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400643
2022-06-20 09:56:05.760211,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400639
2022-06-20 09:56:02.608558,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400638
2022-06-20 09:55:49.742615,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.62,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400637
2022-06-20 09:55:48.278107,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.63,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400636
2022-06-20 09:55:46.019266,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.62,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400635
2022-06-20 09:55:43.590633,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.62,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400634
2022-06-20 09:55:18.000605,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400632
2022-06-20 09:55:13.913390,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400630
2022-06-20 09:53:38.432421,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400627
2022-06-20 09:53:31.719896,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.59,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400626
2022-06-20 09:52:19.122827,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.52,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400622
2022-06-20 09:51:56.353566,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.54,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400620
2022-06-20 09:51:51.346216,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.54,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400619
2022-06-20 09:51:46.922359,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.54,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400618
2022-06-20 09:49:02.561707,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400613
2022-06-20 09:49:00.113682,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400612
2022-06-20 09:48:43.794987,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400610
2022-06-20 09:48:41.173976,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400609
2022-06-20 09:48:32.965028,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400608
2022-06-20 09:48:30.096584,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400607
2022-06-20 09:48:27.190037,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.61,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400606
2022-06-20 09:48:18.446354,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,6000000,EUR,82.62,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400604
2022-06-20 09:48:16.474215,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,82.63,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400603
2022-06-20 09:48:14.345499,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,82.64,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400602
2022-06-20 09:46:21.846358,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,82.6,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400598
2022-06-20 09:41:14.156093,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.76,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400572
2022-06-20 09:41:11.158111,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,82.76,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400571
2022-06-20 09:38:43.639513,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,82.77,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400567
2022-06-20 09:38:40.629893,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,82.77,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400566
2022-06-20 09:38:36.353645,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,2500000,EUR,82.77,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400565
2022-06-20 09:38:32.637347,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,4500000,EUR,82.77,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400564
2022-06-20 09:20:53.792870,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.76,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400513
2022-06-20 09:20:53.787729,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,82.75,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400512
2022-06-20 09:08:43.094364,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,82.75,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400439
2022-06-20 08:55:07.408118,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.79,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400399
2022-06-20 08:51:19.383855,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.73,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400377
2022-06-20 08:51:01.420500,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.75,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400376
2022-06-20 08:51:01.397971,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,3000000,EUR,82.75,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400375
2022-06-17 08:44:31.784334,BE0000354630,Corporate bond,The Kingdom of Belgium,0.35,2032-06-22,5000000,EUR,82.86,PERC,,BMTS,BMTS,MTS,1,D2D,MTF,DBFTFN,400338
